,compensation_sum,additional_compensation_sum,elevation_sum,mitigation_sum,all_grants_sum,all_grants_count,value_sum,damage_sum,insurance_sum,Total,White,Black,Hispanic,Indigenous,Asian,NHOPI,Other,Multiracial,households_2000_total,households_2000_owner_occupied,households_2000_owner_occupied_black,buyouts_count,buyouts_sum,damage_mean,grant_insurance_sum,grant_insurance_mean,uncovered_sum,uncovered_mean,uncovered_percent,white_percent,rh_household_pct,households_2000_owner_occupied_pct,households_2000_owner_occupied_black_pct,buyouts_households_pct,buyouts_owner_occupied_pct
Algiers Point,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2381,1605,598,111,12,20,1,10,24,1145,550,64,0.0,0.0,,0.0,,0.0,,,0.6740865182696346,0.0,0.48034934497816595,0.05589519650655022,0.0,0.0
Audubon,2596614.71,34687.48,415031.89,90000.0,3136334.08,41.0,12891584.040000001,8179229.390000001,4655312.93,14898,12833,757,651,28,362,6,38,223,5700,3093,45,1.0,131930.99,199493.39975609758,7286615.119999999,177722.31999999998,892614.2700000014,21771.079756097595,0.10913182983855663,0.8613907907101624,0.01325573876495312,0.5426315789473685,0.007894736842105263,0.00032331070158422246,0.00032331070158422246
B.W. Cooper,307032.36,193300.0,60000.0,0.0,560332.36,6.0,742197.5,1628017.82,48221.43,4339,9,4268,38,2,0,3,2,17,1421,56,55,4.0,209065.13999999998,271336.30333333334,548553.79,91425.63166666667,1079464.03,179910.67166666666,0.6630541857336673,0.0020742106476146576,0.10714285714285714,0.03940886699507389,0.03870513722730472,0.07142857142857142,0.07142857142857142
Bayou St. John,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4861,1298,3298,154,18,43,2,8,40,2113,740,305,7.0,605009.9,,0.0,,0.0,,,0.26702324624562845,0.0,0.3502129673450071,0.14434453383814483,0.00945945945945946,0.00945945945945946
Behrman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10430,1338,8071,690,20,168,1,17,125,3568,1680,1080,10.0,848650.63,,0.0,,0.0,,,0.12828379674017257,0.0,0.47085201793721976,0.30269058295964124,0.005952380952380952,0.005952380952380952
Black Pearl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1772,977,650,74,1,47,0,4,19,967,368,97,0.0,0.0,,0.0,,0.0,,,0.551354401805869,0.0,0.38055842812823165,0.10031023784901758,0.0,0.0
Broadmoor,51344390.68,13517943.8,6842712.81,933175.34,72638222.63,701.0,141679732.24,152938541.39000002,54712918.58,7232,1866,4931,266,14,47,1,13,94,2915,1403,805,39.0,4551804.9,218171.95633380886,119575253.06,170578.10707560627,33363288.330000013,47593.84925820259,0.21814833610137654,0.25801991150442477,0.49964362081254454,0.481303602058319,0.27615780445969124,0.027797576621525304,0.027797576621525304
Bywater Neighborhood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5096,1649,3113,243,16,30,1,7,37,2263,862,316,18.0,1627553.09,,0.0,,0.0,,,0.32358712715855575,0.0,0.3809102960671675,0.13963764913831198,0.02088167053364269,0.02088167053364269
Central Business District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1794,991,590,58,6,106,1,12,30,921,214,9,1.0,19878.6,,0.0,,0.0,,,0.552396878483835,0.0,0.23235613463626492,0.009771986970684038,0.004672897196261682,0.004672897196261682
Central City Neighborhood,2354849.33,1776737.14,699186.35,37500.0,4868272.82,42.0,5344087.2,7926177.4799999995,1763283.5,19072,1895,16599,307,26,108,2,7,128,8147,1327,1097,31.0,2797114.59,188718.51142857142,5894869.97,140354.0469047619,2031307.5099999998,48364.46452380952,0.2562783277469583,0.0993603187919463,0.031650339110776186,0.1628820424696207,0.13465079170246716,0.023360964581763375,0.023360964581763375
City Park,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2813,2304,265,148,2,39,1,8,46,1565,658,22,0.0,0.0,,0.0,,0.0,,,0.8190543903306079,0.0,0.4204472843450479,0.014057507987220448,0.0,0.0
Desire Area,8614619.01,9249151.870000001,2576085.0,112500.0,20552355.88,195.0,16698110.2,33342740.54,5904868.97,3791,133,3568,53,4,8,0,4,21,1398,672,625,85.0,6225135.97,170988.41302564103,23768639.85,121890.46076923078,9574100.689999998,49097.952256410244,0.28714198458025125,0.03508309153257716,0.29017857142857145,0.48068669527896996,0.4470672389127325,0.12648809523809523,0.12648809523809523
Desire Development,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660,0,648,1,0,5,0,0,6,189,25,23,7.0,572241.53,,0.0,,0.0,,,0.0,0.0,0.13227513227513227,0.12169312169312169,0.28,0.28
Dillard,23669974.44,11207858.12,3750000.0,642664.37,39270496.93,378.0,52958699.26,76616382.8,23768873.27,6471,445,5721,134,6,18,2,45,100,2609,1510,1296,96.0,8909977.13,202688.8433862434,58646705.83,155150.01542328042,17969676.97,47538.82796296296,0.2345409207963809,0.06876835110492968,0.2503311258278146,0.5787658106554235,0.4967420467612112,0.06357615894039735,0.06357615894039735
Dixon,6434527.5600000005,4308722.68,1136640.0,112500.0,11992390.24,114.0,13706283.79,22145379.08,4875147.21,1772,57,1681,27,0,1,0,0,6,668,281,267,15.0,1191568.4,194257.71122807017,15618397.45,137003.48640350875,6526981.629999999,57254.224824561396,0.2947333439821162,0.03216704288939052,0.40569395017793597,0.42065868263473055,0.3997005988023952,0.05338078291814947,0.05338078291814947
East Carrollton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4438,2697,1396,199,11,72,0,8,55,2182,855,225,0.0,0.0,,0.0,,0.0,,,0.6077061739522307,0.0,0.3918423464711274,0.10311640696608616,0.0,0.0
East Riverside,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3220,996,2053,117,13,11,0,0,30,1386,594,261,0.0,0.0,,0.0,,0.0,,,0.3093167701863354,0.0,0.42857142857142855,0.18831168831168832,0.0,0.0
Fairgrounds,3893166.75,1505561.45,874730.0,90000.0,6363458.2,64.0,9220021.84,11788571.47,4323787.7,6575,1710,4546,215,11,11,4,22,56,2983,1301,839,31.0,2813467.12,184196.42921875,9722515.9,151914.3109375,2066055.5700000003,32282.118281250005,0.17525919703314147,0.2600760456273764,0.04919292851652575,0.4361381159906135,0.2812604760308414,0.02382782475019216,0.02382782475019216
Fillmore,104490052.59,23732675.83,12847728.08,2113865.05,143184321.55,1432.0,273382160.78,356220860.84,147292670.82,6983,2541,3974,262,3,109,1,14,79,2757,2361,1231,329.0,33161177.97,248757.58438547485,275515399.24,192399.02181564245,80705461.59999996,56358.56256983238,0.2265601778898895,0.3638837175998854,0.6065226598898772,0.8563656147986942,0.446499818643453,0.13934773401101228,0.13934773401101228
Fischer Project,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2034,10,2016,2,1,0,0,0,5,506,61,60,2.0,154808.75,,0.0,,0.0,,,0.004916420845624385,0.0,0.12055335968379446,0.11857707509881422,0.03278688524590164,0.03278688524590164
Florida Area,16447189.67,18529520.29,4590480.0,223198.49,39790388.45,364.0,33800440.06,69672798.57,13951408.33,3171,12,3118,26,1,1,0,0,13,1189,695,684,108.0,8162490.7299999995,191408.78728021975,48928118.29,134417.90739010987,20744680.279999994,56990.87989010987,0.29774432354913793,0.003784295175023652,0.5237410071942447,0.584524810765349,0.575273338940286,0.1553956834532374,0.1553956834532374
Florida Development,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1604,4,1572,14,4,0,0,0,10,399,13,13,1.0,98142.5,,0.0,,0.0,,,0.0024937655860349127,0.0,0.03258145363408521,0.03258145363408521,0.07692307692307693,0.07692307692307693
French Quarter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4176,3749,180,108,20,51,4,11,53,2908,716,14,0.0,0.0,,0.0,,0.0,,,0.8977490421455939,0.0,0.24621733149931224,0.004814305364511692,0.0,0.0
Freret,2983832.09,532094.24,270000.0,60000.0,3845926.33,40.0,8617448.4,7445412.9,2250980.8600000003,2446,329,2022,44,9,9,3,3,27,902,319,253,4.0,356637.76,186135.3225,5766907.19,144172.67975,1678505.71,41962.64275,0.22544158833689396,0.13450531479967293,0.12539184952978055,0.35365853658536583,0.2804878048780488,0.012539184952978056,0.012539184952978056
Garden District,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1970,1757,54,100,6,17,4,0,32,1117,549,6,0.0,0.0,,0.0,,0.0,,,0.8918781725888325,0.0,0.4914950760966876,0.005371530886302597,0.0,0.0
Gentilly Terrace,37763750.980000004,12579037.93,6021141.99,867818.34,57231749.24,608.0,94934150.72,147571969.72,49119018.11,10542,2621,7348,319,15,52,1,68,118,4258,2926,1701,165.0,15126151.93,242717.05546052632,99461807.02000001,163588.49838815792,48110162.69999999,79128.5570723684,0.32601152367406366,0.24862454942136217,0.2077922077922078,0.6871770784405824,0.3994833255049319,0.05639097744360902,0.05639097744360902
Gentilly Woods,25520751.33,17260237.26,6307570.0,792962.48,49881521.07,533.0,64164530.519999996,109382118.72,38994382.79,4387,1087,3003,105,12,119,3,16,42,1480,1121,891,148.0,11529834.91,205219.73493433394,81775371.38,153424.71178236397,27606747.340000004,51795.02315196999,0.2523881203167099,0.247777524504217,0.47546833184656556,0.7574324324324324,0.602027027027027,0.1320249776984835,0.1320249776984835
Gert Town,3485405.06,2175259.1,581752.14,45000.0,6287416.3,52.0,7390890.1,10037677.59,2171755.49,4748,136,4485,63,2,25,0,10,27,1541,373,347,25.0,2192807.91,193032.26134615386,7832419.65,150623.45480769232,2205257.9399999995,42408.806538461526,0.2196980247898159,0.02864363942712721,0.13941018766756033,0.24205061648280338,0.22517845554834523,0.06702412868632708,0.06702412868632708
Hollygrove,34480325.06,21794063.54,6210213.72,738555.13,63223157.45,603.0,76138277.58,111547282.41,30071409.28,6919,181,6552,105,2,8,2,2,67,2655,1440,1347,99.0,8441495.09,184987.20134328358,86345797.88,143193.69466003316,25201484.53,41793.506683250416,0.22592647696579596,0.026159849689261452,0.41875,0.5423728813559322,0.5073446327683616,0.06875,0.06875
Holy Cross,1422409.3599999999,835987.39,300000.0,30000.0,2588396.75,23.0,2292787.87,4855906.279999999,828157.76,5507,518,4809,79,29,13,0,7,52,1982,829,717,88.0,7883141.7700000005,211126.35999999996,3086554.51,134198.02217391302,1769351.7699999996,76928.33782608694,0.3643710706047646,0.09406210277828218,0.027744270205066344,0.4182643794147326,0.3617558022199798,0.10615199034981906,0.10615199034981906
Iberville Development,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2540,18,2489,21,1,0,0,0,11,830,4,3,0.0,0.0,,0.0,,0.0,,,0.007086614173228346,0.0,0.004819277108433735,0.0036144578313253013,0.0,0.0
Irish Channel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4270,1110,2918,166,10,10,0,4,52,1750,655,330,1.0,150000.0,,0.0,,0.0,,,0.25995316159250587,0.0,0.3742857142857143,0.18857142857142858,0.0015267175572519084,0.0015267175572519084
Lake Catherine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1760,1660,36,18,0,38,0,1,7,788,711,14,25.0,2622139.2800000003,,0.0,,0.0,,,0.9431818181818182,0.0,0.9022842639593909,0.017766497461928935,0.035161744022503515,0.035161744022503515
Lake Terrace & Oaks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2162,1565,409,80,1,82,1,2,22,689,655,55,0.0,0.0,,0.0,,0.0,,,0.7238667900092507,0.0,0.9506531204644412,0.07982583454281568,0.0,0.0
Lakeshore/Lake Vista,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3615,3388,23,98,3,75,0,1,27,1543,1322,5,4.0,542268.27,,0.0,,0.0,,,0.9372060857538036,0.0,0.8567725210628645,0.0032404406999351912,0.0030257186081694403,0.0030257186081694403
Lakeview Neighborhood,194630603.99,6068233.52,13471766.37,1520402.99,215691006.87,1843.0,602265716.13,541337816.08,244221259.18,9875,9272,70,364,12,74,1,12,70,4524,3143,7,324.0,43657824.61,293726.43303309823,444920096.69000006,241410.7958166034,96417719.38999999,52315.63721649484,0.17811007567915996,0.9389367088607595,0.5863824371619472,0.6947391688771,0.0015473032714412025,0.10308622335348393,0.10308622335348393
Lakewood,9558253.5,86048.63,150252.28999999998,52500.0,9847054.42,89.0,44347387.69,27771533.61,16619017.58,1962,1845,33,46,1,23,0,0,14,780,715,10,14.0,1576720.0,312039.70348314603,26263319.71,295093.47988764045,1508213.8999999985,16946.223595505602,0.054307908276873824,0.9403669724770642,0.12447552447552447,0.9166666666666666,0.01282051282051282,0.019580419580419582,0.019580419580419582
Leonidas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8953,1846,6754,196,10,49,2,18,78,3633,1519,1007,12.0,1069063.01,,0.0,,0.0,,,0.20618786998771363,0.0,0.41811175337186895,0.2771813927883292,0.007899934167215274,0.007899934167215274
Little Woods,82940186.88,39222477.99,13261241.5,3267137.2,138691043.57,1650.0,272730581.19,410022885.98,181049734.04,44311,4332,38182,710,45,407,4,121,510,15761,8104,6402,447.0,37947311.22,248498.7187757576,303212398.90999997,183765.09024848483,106810487.07000005,64733.62852727276,0.2604988421919698,0.09776353501387917,0.20360315893385983,0.5141805722987121,0.40619250047585814,0.055157946692991115,0.055157946692991115
Lower Garden District Neighborh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6116,3390,2089,405,12,92,2,13,113,3332,827,137,0.0,0.0,,0.0,,0.0,,,0.5542838456507522,0.0,0.24819927971188474,0.04111644657863145,0.0,0.0
Lower Ninth Ward Neighborhood,88072335.83,72079908.41,19207034.36,589646.05,179948924.65,1718.0,160019292.34,337987944.88,63687930.589999996,14008,69,13771,70,5,4,1,9,79,4820,2842,2799,773.0,60780182.95,196733.37885913852,223840174.83,130291.13785215367,114147770.04999998,66442.24100698486,0.33772734140126587,0.004925756710451171,0.6045038705137228,0.5896265560165975,0.5807053941908714,0.2719915552427868,0.2719915552427868
Marigny,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3145,2284,557,190,17,30,0,7,60,1960,644,54,0.0,0.0,,0.0,,0.0,,,0.7262321144674085,0.0,0.32857142857142857,0.027551020408163266,0.0,0.0
Marlyville/Fountainebleau,4203802.91,139220.66999999998,459448.2,67500.0,4869971.78,59.0,18476590.939999998,21442269.220000003,6809604.48,6740,4217,1883,286,14,234,2,25,79,2845,1478,274,15.0,1943664.25,363428.29186440684,11152628.06,189027.59423728814,10289641.160000002,174400.69762711867,0.4798765025486421,0.6256676557863502,0.039918809201623814,0.5195079086115993,0.09630931458699472,0.010148849797023005,0.010148849797023005
McDonough,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2815,262,2468,36,5,16,0,4,24,1055,505,400,6.0,422409.24,,0.0,,0.0,,,0.09307282415630551,0.0,0.4786729857819905,0.3791469194312796,0.011881188118811881,0.011881188118811881
Mid-City Neighborhood,26558652.91,7920570.42,3792759.88,516134.31,38788117.52,384.0,70129006.82000001,77964112.26,27693913.36,19909,4614,12808,1988,50,248,2,11,188,5830,1624,563,50.0,4938946.33,203031.54234375,62173136.69,161909.21013020832,15790975.570000008,41122.33221354169,0.20254159397517657,0.23175448289718217,0.23645320197044334,0.2785591766723842,0.09656946826758148,0.03078817733990148,0.03078817733990148
Milan,9292362.790000001,3154101.71,1238471.53,97500.0,13782436.03,124.0,21084044.8,26286883.95,5838986.37,7480,1613,5518,186,9,78,0,11,65,3175,1049,692,18.0,1767697.07,211990.9995967742,18285450.87,147463.31346774194,8001433.079999998,64527.68612903224,0.3043888007121513,0.21564171122994652,0.11820781696854146,0.3303937007874016,0.2179527559055118,0.017159199237368923,0.017159199237368923
Milneburg,71054056.75,27010150.72,12502868.57,1453292.21,112020368.25,1101.0,161851120.36,228037851.97,80785404.33,5640,1000,4250,239,8,37,1,27,78,2194,1563,1046,227.0,20391192.91,207118.8482924614,178849611.8,162442.880835604,49188240.16999999,44675.96745685739,0.21570208518045086,0.1773049645390071,0.7044145873320538,0.7123974475843209,0.47675478577939834,0.145233525271913,0.145233525271913
Navarre,33230590.15,1616949.65,2423560.0100000002,397500.0,37668599.81,373.0,99038217.87,83730193.27,39956453.8,2908,2588,93,155,4,18,0,3,47,1470,821,9,60.0,7003651.95,224477.72994638068,74803993.6,200546.89973190348,8926199.670000002,23930.830214477217,0.10660670089720435,0.889958734525447,0.4543239951278928,0.5585034013605442,0.006122448979591836,0.0730816077953715,0.0730816077953715
New Aurora/English Turn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5672,956,3864,75,5,736,0,7,29,1712,1247,835,1.0,141855.95,,0.0,,0.0,,,0.16854724964739068,0.0,0.7283878504672897,0.4877336448598131,0.0008019246190858059,0.0008019246190858059
Old Aurora,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15807,9482,4877,765,62,429,1,10,181,5926,4366,856,2.0,271006.77,,0.0,,0.0,,,0.5998608211551845,0.0,0.7367532905838677,0.14444819439757003,0.0004580852038479157,0.0004580852038479157
Pines Village,18238375.59,16942281.259999998,4880009.81,658393.33,40719059.99,441.0,53879529.38,98605329.45,36443150.67,5092,492,4457,53,20,13,0,12,45,1699,1079,835,125.0,9659876.71,223594.8513605442,71623807.52,162412.26195011337,26981521.930000007,61182.58941043085,0.2736314769241918,0.09662215239591516,0.4087117701575533,0.6350794585050029,0.4914655679811654,0.11584800741427248,0.11584800741427248
Plum Orchard,24250872.42,21137877.67,6709500.0,765000.0,52863250.09,539.0,61543230.08,114374505.92,35558838.3,7005,308,6516,92,3,5,0,15,66,2453,1409,1272,140.0,11524445.23,212197.59910946197,80947588.39,150181.05452690166,33426917.53,62016.5445825603,0.29225846495355073,0.04396859386152748,0.38254080908445703,0.5743986954749286,0.5185487158581329,0.099361249112846,0.099361249112846
Pontchartrain Park,34305634.56,19611049.73,5087625.0,641196.48,59645505.769999996,623.0,77505016.7,131859028.07,39108596.07,2630,17,2542,22,7,3,0,20,19,1009,929,902,154.0,12163494.15,211651.73044943818,93025280.36000001,149318.2670304976,38833747.70999998,62333.46341894058,0.2945095855657628,0.006463878326996198,0.6706135629709364,0.9207135777998018,0.8939544103072349,0.16576964477933262,0.16576964477933262
Read Blvd East,19764795.59,10049245.11,2970000.0,828722.3,33612763.0,400.0,77283644.78,101694894.98,49179654.589999996,8240,1367,6037,113,25,561,0,27,110,2841,2517,1794,104.0,8344873.84,254237.23745000002,78993695.28999999,197484.23822499998,22701199.690000013,56752.99922500003,0.22322850812191292,0.16589805825242718,0.15891934843067143,0.8859556494192186,0.6314677930306231,0.04131903059197457,0.04131903059197457
Read Blvd West,13087355.0,10491735.83,3181058.85,652500.0,27412649.68,308.0,40093130.269999996,68855697.96000001,26787473.32,5564,900,4445,132,10,45,0,5,27,1963,1671,1223,172.0,14495009.27,223557.46090909094,50366564.15,163527.80568181816,18489133.81000001,60029.65522727276,0.26852002605130526,0.16175413371675054,0.1843207660083782,0.8512480896586857,0.6230259806418746,0.10293237582286056,0.10293237582286056
Seventh Ward,12974659.92,10252432.76,2473500.0,252966.62,25953559.3,245.0,29248416.59,56115049.99,11095403.4,16955,505,15863,329,24,17,7,55,155,6489,2156,1971,114.0,9953292.36,229041.02036734694,34322496.08,140091.82073469387,21792553.910000004,88949.19963265308,0.3883548872162379,0.029784724270126805,0.11363636363636363,0.33225458468176916,0.30374479889042993,0.05287569573283859,0.05287569573283859
St. Anthony,53111021.22,20404544.47,9197869.27,1145556.03,83858990.99,891.0,129492190.09,193177555.56,69013677.81,5318,1585,3083,298,17,213,0,38,84,2233,1283,630,250.0,21152197.23,216809.82666666666,142529243.5,159965.48092031426,50648312.06,56844.34574635242,0.2621852829288384,0.29804437758555846,0.6944660950896336,0.5745633676668159,0.28213166144200624,0.19485580670303976,0.19485580670303976
St. Bernard Area,7268742.1,3786030.48,1198125.0,67500.0,12320397.58,115.0,14154131.7,22470401.52,4915627.32,6427,73,6281,49,1,3,0,0,20,2020,344,305,27.0,2235778.02,195394.79582608695,15970399.9,138873.04260869566,6500001.619999999,56521.7532173913,0.2892694914336359,0.011358332036720088,0.33430232558139533,0.1702970297029703,0.15099009900990099,0.07848837209302326,0.07848837209302326
St. Claude,1411936.41,1600875.44,570000.0,15000.0,3597811.85,36.0,3012850.7,6527988.88,1341621.15,11721,803,10616,197,11,18,0,12,64,4114,1848,1544,117.0,8941282.92,181333.02444444445,4354433.0,120956.47222222222,2173555.88,60376.55222222222,0.33295949486972776,0.06850951284020135,0.01948051948051948,0.44919786096256686,0.37530384054448224,0.0633116883116883,0.0633116883116883
St. Roch,28221326.76,27060929.99,7167982.84,551836.86,63002076.45,597.0,64011188.06,120167376.65,31409324.31,11975,468,10960,383,21,20,1,16,106,4336,1828,1612,189.0,15593443.43,201285.3880234506,86691581.06,145212.02857621442,33475795.590000004,56073.35944723619,0.278576403373619,0.03908141962421712,0.3265864332603939,0.4215867158671587,0.37177121771217714,0.10339168490153172,0.10339168490153172
St. Thomas Development,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2957,124,2752,58,6,4,0,0,13,834,86,67,0.0,0.0,,0.0,,0.0,,,0.04193439296584376,0.0,0.10311750599520383,0.0803357314148681,0.0,0.0
Tall Timbers/Brechtel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12177,4360,6644,518,24,455,3,25,148,5007,1772,608,5.0,268615.57,,0.0,,0.0,,,0.35805206536913853,0.0,0.35390453365288593,0.12142999800279608,0.0028216704288939053,0.0028216704288939053
Touro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3242,2400,598,151,4,51,0,11,27,1672,540,54,0.0,0.0,,0.0,,0.0,,,0.7402837754472548,0.0,0.3229665071770335,0.03229665071770335,0.0,0.0
Treme'/Lafitte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8853,438,8178,132,26,5,4,25,45,3429,746,633,16.0,1412219.28,,0.0,,0.0,,,0.049474754320569296,0.0,0.21755613881598135,0.18460192475940507,0.021447721179624665,0.021447721179624665
Tulane/Gravier,918746.99,440475.14,240000.0,15000.0,1614222.13,16.0,2262385.0,3145334.04,931543.31,4234,571,3312,108,10,212,1,4,16,1583,305,247,13.0,1263560.25,196583.3775,2290765.44,143172.84,854568.6000000001,53410.537500000006,0.27169406782625866,0.1348606518658479,0.05245901639344262,0.19267214150347442,0.1560328490208465,0.04262295081967213,0.04262295081967213
U.S. Naval Base Neighborhood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2902,876,1832,123,3,21,3,2,42,893,451,277,1.0,102500.0,,0.0,,0.0,,,0.3018607856650586,0.0,0.5050391937290034,0.3101903695408735,0.0022172949002217295,0.0022172949002217295
Uptown Neighborhood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6681,3859,2402,234,13,74,4,10,85,3233,1402,376,0.0,0.0,,0.0,,0.0,,,0.5776081424936387,0.0,0.43365295391277453,0.11630064955150016,0.0,0.0
Viavant/Venetian Isles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1883,269,1442,82,2,63,0,7,18,617,170,86,8.0,519321.4,,0.0,,0.0,,,0.14285714285714285,0.0,0.2755267423014587,0.1393841166936791,0.047058823529411764,0.047058823529411764
Village de l'est,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12912,468,7156,304,9,4794,1,24,156,3817,1799,1016,50.0,3755859.58,,0.0,,0.0,,,0.0362453531598513,0.0,0.4713125491223474,0.26617762640817394,0.027793218454697052,0.027793218454697052
West End,68603095.0,3287207.62,3927032.26,423764.15,76241099.03,651.0,183324576.29,172131805.43,74706537.72,4724,4276,81,243,5,76,0,6,37,2472,1501,5,229.0,30063527.919999998,264411.37546850997,146596840.34,225187.1587403994,25534965.090000004,39224.2167281106,0.14834542068626697,0.9051651143099069,0.4337108594270486,0.607200647249191,0.0020226537216828477,0.1525649566955363,0.1525649566955363
West Lake Forest,13702674.06,14698664.49,2817204.02,702527.34,31921069.91,394.0,45768529.0,79853709.52,32750121.43,9596,193,9154,120,15,36,0,11,67,3578,852,809,62.0,4400889.21,202674.38964467004,61151459.980000004,155206.75121827412,18702249.53999999,47467.63842639592,0.23420639632672124,0.020112546894539392,0.4624413145539906,0.23812185578535494,0.2261039686975964,0.07276995305164319,0.07276995305164319
West Riverside,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5232,2976,1887,219,22,36,4,13,75,2635,1075,251,0.0,0.0,,0.0,,0.0,,,0.5688073394495413,0.0,0.4079696394686907,0.0952561669829222,0.0,0.0
Whitney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2564,284,2176,59,6,14,0,1,24,873,440,343,2.0,236685.11,,0.0,,0.0,,,0.11076443057722309,0.0,0.5040091638029782,0.3928980526918671,0.004545454545454545,0.004545454545454545
